ticket_id,basket_id,timestamp,product,category,quantity,store
TCK-70455,BASK-455,2024-12-06 23:54:26,Manzanas,Frutas,1,SPAR-Vegueta
TCK-70455,BASK-455,2024-12-06 23:54:26,Cereal de desayuno,Cereales,3,SPAR-Vegueta
TCK-70455,BASK-455,2024-12-06 23:54:26,Plátanos,Frutas,2,SPAR-Vegueta
TCK-70455,BASK-455,2024-12-06 23:54:26,Pan de barra,Panadería,2,SPAR-Vegueta
TCK-70455,BASK-455,2024-12-06 23:54:26,Nachos de maíz,Snacks,2,SPAR-Vegueta
TCK-70455,BASK-455,2024-12-06 23:54:26,Pan de molde,Panadería,1,SPAR-Vegueta
TCK-70456,BASK-456,2025-06-05 21:43:26,Lechuga,Verduras,2,SPAR-Telde
TCK-70456,BASK-456,2025-06-05 21:43:26,Huevos,Lácteos,1,SPAR-Telde
TCK-70456,BASK-456,2025-06-05 21:43:26,Salsa mexicana,Salsas,3,SPAR-Telde
TCK-70457,BASK-457,2025-07-31 21:49:26,Guacamole refrigerado,Refrigerados,2,SPAR-Telde
TCK-70457,BASK-457,2025-07-31 21:49:26,Carne picada,Carnicería,2,SPAR-Telde
TCK-70457,BASK-457,2025-07-31 21:49:26,Pan de hamburguesa,Panadería,2,SPAR-Telde
TCK-70458,BASK-458,2025-06-02 17:39:26,Plátanos,Frutas,1,SPAR-Vegueta
TCK-70458,BASK-458,2025-06-02 17:39:26,Mermelada de fresa,Conservas,1,SPAR-Vegueta
TCK-70458,BASK-458,2025-06-02 17:39:26,Arroz,Cereales,2,SPAR-Vegueta
TCK-70458,BASK-458,2025-06-02 17:39:26,Mantequilla,Lácteos,1,SPAR-Vegueta
TCK-70458,BASK-458,2025-06-02 17:39:26,Helado de vainilla,Congelados,2,SPAR-Vegueta
TCK-70458,BASK-458,2025-06-02 17:39:26,Huevos,Lácteos,2,SPAR-Vegueta
TCK-70458,BASK-458,2025-06-02 17:39:26,Café molido,Bebidas,1,SPAR-Vegueta
TCK-70458,BASK-458,2025-06-02 17:39:26,Leche entera,Lácteos,3,SPAR-Vegueta
TCK-70458,BASK-458,2025-06-02 17:39:26,Pan de molde,Panadería,1,SPAR-Vegueta
TCK-70458,BASK-458,2025-06-02 17:39:26,Pizza congelada,Congelados,2,SPAR-Vegueta
TCK-70459,BASK-459,2025-09-16 14:55:26,Pechuga de pollo,Carnicería,3,Mercadona-Triana
TCK-70459,BASK-459,2025-09-16 14:55:26,ColaCao,Bebidas,3,Mercadona-Triana
TCK-70459,BASK-459,2025-09-16 14:55:26,Aceite de oliva,Aceites,2,Mercadona-Triana
TCK-70460,BASK-460,2025-07-28 19:50:26,Pasta,Cereales,3,SPAR-Telde
TCK-70460,BASK-460,2025-07-28 19:50:26,Salsa de tomate,Conservas,2,SPAR-Telde
TCK-70460,BASK-460,2025-07-28 19:50:26,Tomates,Verduras,3,SPAR-Telde
TCK-70460,BASK-460,2025-07-28 19:50:26,Café molido,Bebidas,3,SPAR-Telde
TCK-70460,BASK-460,2025-07-28 19:50:26,Galletas,Dulces,2,SPAR-Telde
TCK-70461,BASK-461,2025-02-22 16:12:26,Pechuga de pollo,Carnicería,2,Mercadona-Triana
TCK-70461,BASK-461,2025-02-22 16:12:26,Carne picada,Carnicería,3,Mercadona-Triana
TCK-70461,BASK-461,2025-02-22 16:12:26,Mantequilla,Lácteos,2,Mercadona-Triana
TCK-70461,BASK-461,2025-02-22 16:12:26,Huevos,Lácteos,1,Mercadona-Triana
TCK-70461,BASK-461,2025-02-22 16:12:26,Pañales,Bebé,2,Mercadona-Triana
TCK-70461,BASK-461,2025-02-22 16:12:26,Cerveza,Bebidas,3,Mercadona-Triana
TCK-70462,BASK-462,2025-05-26 22:56:26,Salsa mexicana,Salsas,2,HiperDino-SietePalmas
TCK-70462,BASK-462,2025-05-26 22:56:26,Nachos de maíz,Snacks,3,HiperDino-SietePalmas
TCK-70462,BASK-462,2025-05-26 22:56:26,Guacamole refrigerado,Refrigerados,1,HiperDino-SietePalmas
TCK-70462,BASK-462,2025-05-26 22:56:26,Queso curado,Lácteos,3,HiperDino-SietePalmas
TCK-70463,BASK-463,2025-03-16 23:22:26,Manzanas,Frutas,3,HiperDino-SietePalmas
TCK-70463,BASK-463,2025-03-16 23:22:26,Patatas fritas bolsa,Snacks,3,HiperDino-SietePalmas
TCK-70463,BASK-463,2025-03-16 23:22:26,Plátanos,Frutas,2,HiperDino-SietePalmas
TCK-70463,BASK-463,2025-03-16 23:22:26,Mermelada de fresa,Conservas,1,HiperDino-SietePalmas
TCK-70463,BASK-463,2025-03-16 23:22:26,Tomates,Verduras,2,HiperDino-SietePalmas
TCK-70463,BASK-463,2025-03-16 23:22:26,Lechuga,Verduras,3,HiperDino-SietePalmas
TCK-70463,BASK-463,2025-03-16 23:22:26,Helado de vainilla,Congelados,3,HiperDino-SietePalmas
TCK-70463,BASK-463,2025-03-16 23:22:26,Pan de molde,Panadería,1,HiperDino-SietePalmas
TCK-70463,BASK-463,2025-03-16 23:22:26,ColaCao,Bebidas,3,HiperDino-SietePalmas
TCK-70463,BASK-463,2025-03-16 23:22:26,Pañales,Bebé,2,HiperDino-SietePalmas
TCK-70464,BASK-464,2025-11-19 12:39:26,Salsa de tomate,Conservas,2,SPAR-Vegueta
TCK-70464,BASK-464,2025-11-19 12:39:26,Patatas fritas bolsa,Snacks,1,SPAR-Vegueta
TCK-70464,BASK-464,2025-11-19 12:39:26,Aceite de oliva,Aceites,2,SPAR-Vegueta
TCK-70464,BASK-464,2025-11-19 12:39:26,Mantequilla,Lácteos,1,SPAR-Vegueta
TCK-70464,BASK-464,2025-11-19 12:39:26,Nachos de maíz,Snacks,1,SPAR-Vegueta
TCK-70464,BASK-464,2025-11-19 12:39:26,Refresco cola,Bebidas,3,SPAR-Vegueta
TCK-70464,BASK-464,2025-11-19 12:39:26,Leche entera,Lácteos,2,SPAR-Vegueta
TCK-70465,BASK-465,2025-10-01 23:51:26,Nachos de maíz,Snacks,3,SPAR-Vegueta
TCK-70465,BASK-465,2025-10-01 23:51:26,Pañales,Bebé,2,SPAR-Vegueta
TCK-70465,BASK-465,2025-10-01 23:51:26,Cerveza,Bebidas,1,SPAR-Vegueta
TCK-70466,BASK-466,2025-06-17 19:42:26,Nachos de maíz,Snacks,3,Mercadona-Triana
TCK-70466,BASK-466,2025-06-17 19:42:26,Huevos,Lácteos,3,Mercadona-Triana
TCK-70466,BASK-466,2025-06-17 19:42:26,Guacamole refrigerado,Refrigerados,1,Mercadona-Triana
TCK-70466,BASK-466,2025-06-17 19:42:26,Queso curado,Lácteos,1,Mercadona-Triana
TCK-70467,BASK-467,2025-04-21 14:03:26,Tomates,Verduras,1,SPAR-Vegueta
TCK-70467,BASK-467,2025-04-21 14:03:26,Arroz,Cereales,2,SPAR-Vegueta
TCK-70467,BASK-467,2025-04-21 14:03:26,Queso curado,Lácteos,1,SPAR-Vegueta
TCK-70467,BASK-467,2025-04-21 14:03:26,Helado de vainilla,Congelados,3,SPAR-Vegueta
TCK-70467,BASK-467,2025-04-21 14:03:26,Vino tinto,Bebidas,2,SPAR-Vegueta
TCK-70467,BASK-467,2025-04-21 14:03:26,Leche entera,Lácteos,3,SPAR-Vegueta
TCK-70467,BASK-467,2025-04-21 14:03:26,ColaCao,Bebidas,3,SPAR-Vegueta
TCK-70467,BASK-467,2025-04-21 14:03:26,Pizza congelada,Congelados,1,SPAR-Vegueta
TCK-70468,BASK-468,2024-12-08 00:09:26,Salsa de tomate,Conservas,3,SPAR-Vegueta
TCK-70468,BASK-468,2024-12-08 00:09:26,Patatas fritas bolsa,Snacks,2,SPAR-Vegueta
TCK-70468,BASK-468,2024-12-08 00:09:26,Mermelada de fresa,Conservas,3,SPAR-Vegueta
TCK-70468,BASK-468,2024-12-08 00:09:26,Tomates,Verduras,2,SPAR-Vegueta
TCK-70468,BASK-468,2024-12-08 00:09:26,Lechuga,Verduras,1,SPAR-Vegueta
TCK-70468,BASK-468,2024-12-08 00:09:26,Salsa mexicana,Salsas,3,SPAR-Vegueta
TCK-70468,BASK-468,2024-12-08 00:09:26,Café molido,Bebidas,3,SPAR-Vegueta
TCK-70468,BASK-468,2024-12-08 00:09:26,Leche entera,Lácteos,2,SPAR-Vegueta
TCK-70468,BASK-468,2024-12-08 00:09:26,Pan de molde,Panadería,1,SPAR-Vegueta
TCK-70468,BASK-468,2024-12-08 00:09:26,Pañales,Bebé,2,SPAR-Vegueta
TCK-70469,BASK-469,2025-02-04 12:09:26,Pechuga de pollo,Carnicería,2,SPAR-Telde
TCK-70469,BASK-469,2025-02-04 12:09:26,Arroz,Cereales,3,SPAR-Telde
TCK-70469,BASK-469,2025-02-04 12:09:26,Mermelada de fresa,Conservas,3,SPAR-Telde
TCK-70469,BASK-469,2025-02-04 12:09:26,Pizza congelada,Congelados,1,SPAR-Telde
TCK-70470,BASK-470,2025-07-23 14:03:26,Plátanos,Frutas,1,SPAR-Vegueta
TCK-70470,BASK-470,2025-07-23 14:03:26,Mermelada de fresa,Conservas,2,SPAR-Vegueta
TCK-70470,BASK-470,2025-07-23 14:03:26,Lechuga,Verduras,3,SPAR-Vegueta
TCK-70470,BASK-470,2025-07-23 14:03:26,Yogur natural,Lácteos,3,SPAR-Vegueta
TCK-70470,BASK-470,2025-07-23 14:03:26,Pizza congelada,Congelados,1,SPAR-Vegueta
TCK-70470,BASK-470,2025-07-23 14:03:26,Helado de vainilla,Congelados,2,SPAR-Vegueta
TCK-70470,BASK-470,2025-07-23 14:03:26,Leche entera,Lácteos,3,SPAR-Vegueta
TCK-70470,BASK-470,2025-07-23 14:03:26,Cerveza,Bebidas,2,SPAR-Vegueta
TCK-70471,BASK-471,2025-07-03 14:33:26,Carne picada,Carnicería,1,SPAR-Vegueta
TCK-70471,BASK-471,2025-07-03 14:33:26,Salsa de tomate,Conservas,2,SPAR-Vegueta
TCK-70471,BASK-471,2025-07-03 14:33:26,Galletas,Dulces,2,SPAR-Vegueta
TCK-70471,BASK-471,2025-07-03 14:33:26,Pan de molde,Panadería,1,SPAR-Vegueta
TCK-70471,BASK-471,2025-07-03 14:33:26,ColaCao,Bebidas,2,SPAR-Vegueta
TCK-70472,BASK-472,2025-06-05 21:41:26,Pechuga de pollo,Carnicería,3,Mercadona-Triana
TCK-70472,BASK-472,2025-06-05 21:41:26,Plátanos,Frutas,1,Mercadona-Triana
TCK-70472,BASK-472,2025-06-05 21:41:26,Mermelada de fresa,Conservas,1,Mercadona-Triana
TCK-70472,BASK-472,2025-06-05 21:41:26,Salsa mexicana,Salsas,3,Mercadona-Triana
TCK-70472,BASK-472,2025-06-05 21:41:26,Leche entera,Lácteos,3,Mercadona-Triana
TCK-70472,BASK-472,2025-06-05 21:41:26,Pan de molde,Panadería,3,Mercadona-Triana
TCK-70472,BASK-472,2025-06-05 21:41:26,ColaCao,Bebidas,3,Mercadona-Triana
TCK-70472,BASK-472,2025-06-05 21:41:26,Cerveza,Bebidas,2,Mercadona-Triana
TCK-70473,BASK-473,2025-06-17 11:20:26,Mermelada de fresa,Conservas,3,HiperDino-SietePalmas
TCK-70473,BASK-473,2025-06-17 11:20:26,Salsa mexicana,Salsas,2,HiperDino-SietePalmas
TCK-70473,BASK-473,2025-06-17 11:20:26,Pan de barra,Panadería,3,HiperDino-SietePalmas
TCK-70473,BASK-473,2025-06-17 11:20:26,Mantequilla,Lácteos,2,HiperDino-SietePalmas
TCK-70473,BASK-473,2025-06-17 11:20:26,Refresco cola,Bebidas,2,HiperDino-SietePalmas
TCK-70473,BASK-473,2025-06-17 11:20:26,Leche entera,Lácteos,2,HiperDino-SietePalmas
TCK-70473,BASK-473,2025-06-17 11:20:26,Pan de molde,Panadería,1,HiperDino-SietePalmas
TCK-70473,BASK-473,2025-06-17 11:20:26,Cerveza,Bebidas,3,HiperDino-SietePalmas
TCK-70474,BASK-474,2025-03-31 18:00:26,Salsa de tomate,Conservas,1,HiperDino-SietePalmas
TCK-70474,BASK-474,2025-03-31 18:00:26,Patatas fritas bolsa,Snacks,1,HiperDino-SietePalmas
TCK-70474,BASK-474,2025-03-31 18:00:26,Helado de vainilla,Congelados,1,HiperDino-SietePalmas
TCK-70474,BASK-474,2025-03-31 18:00:26,Refresco cola,Bebidas,1,HiperDino-SietePalmas
TCK-70474,BASK-474,2025-03-31 18:00:26,Leche entera,Lácteos,1,HiperDino-SietePalmas
TCK-70475,BASK-475,2025-01-07 17:34:26,Cereal de desayuno,Cereales,1,Mercadona-Triana
TCK-70475,BASK-475,2025-01-07 17:34:26,Manzanas,Frutas,3,Mercadona-Triana
TCK-70475,BASK-475,2025-01-07 17:34:26,Yogur natural,Lácteos,2,Mercadona-Triana
TCK-70475,BASK-475,2025-01-07 17:34:26,Leche entera,Lácteos,1,Mercadona-Triana
TCK-70476,BASK-476,2025-06-08 19:11:26,Cereal de desayuno,Cereales,3,Mercadona-Triana
TCK-70476,BASK-476,2025-06-08 19:11:26,Plátanos,Frutas,3,Mercadona-Triana
TCK-70476,BASK-476,2025-06-08 19:11:26,Aceite de oliva,Aceites,3,Mercadona-Triana
TCK-70476,BASK-476,2025-06-08 19:11:26,Lechuga,Verduras,2,Mercadona-Triana
TCK-70476,BASK-476,2025-06-08 19:11:26,Salsa mexicana,Salsas,1,Mercadona-Triana
TCK-70476,BASK-476,2025-06-08 19:11:26,Helado de vainilla,Congelados,1,Mercadona-Triana
TCK-70476,BASK-476,2025-06-08 19:11:26,Vino tinto,Bebidas,3,Mercadona-Triana
TCK-70476,BASK-476,2025-06-08 19:11:26,Cerveza,Bebidas,3,Mercadona-Triana
TCK-70477,BASK-477,2025-03-27 14:51:26,Pechuga de pollo,Carnicería,2,SPAR-Vegueta
TCK-70477,BASK-477,2025-03-27 14:51:26,Carne picada,Carnicería,2,SPAR-Vegueta
TCK-70477,BASK-477,2025-03-27 14:51:26,Manzanas,Frutas,1,SPAR-Vegueta
TCK-70477,BASK-477,2025-03-27 14:51:26,Pan de hamburguesa,Panadería,3,SPAR-Vegueta
TCK-70477,BASK-477,2025-03-27 14:51:26,Queso curado,Lácteos,1,SPAR-Vegueta
TCK-70477,BASK-477,2025-03-27 14:51:26,Helado de vainilla,Congelados,2,SPAR-Vegueta
TCK-70477,BASK-477,2025-03-27 14:51:26,Refresco cola,Bebidas,1,SPAR-Vegueta
TCK-70477,BASK-477,2025-03-27 14:51:26,Vino tinto,Bebidas,2,SPAR-Vegueta
TCK-70477,BASK-477,2025-03-27 14:51:26,Cerveza,Bebidas,2,SPAR-Vegueta
TCK-70478,BASK-478,2024-12-14 12:44:26,Pan de hamburguesa,Panadería,1,SPAR-Vegueta
TCK-70478,BASK-478,2024-12-14 12:44:26,Plátanos,Frutas,3,SPAR-Vegueta
TCK-70478,BASK-478,2024-12-14 12:44:26,Tomates,Verduras,1,SPAR-Vegueta
TCK-70478,BASK-478,2024-12-14 12:44:26,Aceite de oliva,Aceites,3,SPAR-Vegueta
TCK-70478,BASK-478,2024-12-14 12:44:26,Salsa mexicana,Salsas,3,SPAR-Vegueta
TCK-70478,BASK-478,2024-12-14 12:44:26,Mantequilla,Lácteos,3,SPAR-Vegueta
TCK-70478,BASK-478,2024-12-14 12:44:26,Pan de molde,Panadería,1,SPAR-Vegueta
TCK-70478,BASK-478,2024-12-14 12:44:26,Pizza congelada,Congelados,2,SPAR-Vegueta
TCK-70479,BASK-479,2025-01-11 23:01:26,Carne picada,Carnicería,1,SPAR-Vegueta
TCK-70479,BASK-479,2025-01-11 23:01:26,Pan de hamburguesa,Panadería,2,SPAR-Vegueta
TCK-70479,BASK-479,2025-01-11 23:01:26,Tomates,Verduras,3,SPAR-Vegueta
TCK-70479,BASK-479,2025-01-11 23:01:26,Mermelada de fresa,Conservas,3,SPAR-Vegueta
TCK-70479,BASK-479,2025-01-11 23:01:26,Lechuga,Verduras,3,SPAR-Vegueta
TCK-70479,BASK-479,2025-01-11 23:01:26,Pan de barra,Panadería,3,SPAR-Vegueta
TCK-70479,BASK-479,2025-01-11 23:01:26,Helado de vainilla,Congelados,3,SPAR-Vegueta
TCK-70479,BASK-479,2025-01-11 23:01:26,Vino tinto,Bebidas,3,SPAR-Vegueta
TCK-70479,BASK-479,2025-01-11 23:01:26,ColaCao,Bebidas,3,SPAR-Vegueta
TCK-70479,BASK-479,2025-01-11 23:01:26,Pañales,Bebé,3,SPAR-Vegueta
TCK-70480,BASK-480,2025-08-20 19:31:26,Nachos de maíz,Snacks,1,SPAR-Vegueta
TCK-70480,BASK-480,2025-08-20 19:31:26,Guacamole refrigerado,Refrigerados,1,SPAR-Vegueta
TCK-70480,BASK-480,2025-08-20 19:31:26,Leche entera,Lácteos,2,SPAR-Vegueta
TCK-70480,BASK-480,2025-08-20 19:31:26,Pizza congelada,Congelados,2,SPAR-Vegueta
TCK-70481,BASK-481,2025-03-29 14:25:26,Pan de molde,Panadería,3,SPAR-Telde
TCK-70481,BASK-481,2025-03-29 14:25:26,Lechuga,Verduras,1,SPAR-Telde
TCK-70481,BASK-481,2025-03-29 14:25:26,Tomates,Verduras,1,SPAR-Telde
TCK-70481,BASK-481,2025-03-29 14:25:26,Cerveza,Bebidas,1,SPAR-Telde
TCK-70482,BASK-482,2025-08-10 21:26:26,Manzanas,Frutas,1,SPAR-Vegueta
TCK-70482,BASK-482,2025-08-10 21:26:26,Carne picada,Carnicería,2,SPAR-Vegueta
TCK-70482,BASK-482,2025-08-10 21:26:26,Salsa de tomate,Conservas,1,SPAR-Vegueta
TCK-70482,BASK-482,2025-08-10 21:26:26,Pan de hamburguesa,Panadería,3,SPAR-Vegueta
TCK-70482,BASK-482,2025-08-10 21:26:26,Tomates,Verduras,3,SPAR-Vegueta
TCK-70482,BASK-482,2025-08-10 21:26:26,Pechuga de pollo,Carnicería,3,SPAR-Vegueta
TCK-70483,BASK-483,2025-11-23 20:00:26,Cereal de desayuno,Cereales,3,Mercadona-Triana
TCK-70483,BASK-483,2025-11-23 20:00:26,Tomates,Verduras,3,Mercadona-Triana
TCK-70483,BASK-483,2025-11-23 20:00:26,Aceite de oliva,Aceites,3,Mercadona-Triana
TCK-70483,BASK-483,2025-11-23 20:00:26,Queso curado,Lácteos,3,Mercadona-Triana
TCK-70483,BASK-483,2025-11-23 20:00:26,Nachos de maíz,Snacks,2,Mercadona-Triana
TCK-70483,BASK-483,2025-11-23 20:00:26,Refresco cola,Bebidas,1,Mercadona-Triana
TCK-70483,BASK-483,2025-11-23 20:00:26,Vino tinto,Bebidas,3,Mercadona-Triana
TCK-70483,BASK-483,2025-11-23 20:00:26,Galletas,Dulces,3,Mercadona-Triana
TCK-70484,BASK-484,2025-07-18 19:43:26,Pechuga de pollo,Carnicería,3,SPAR-Telde
TCK-70484,BASK-484,2025-07-18 19:43:26,Salsa mexicana,Salsas,1,SPAR-Telde
TCK-70484,BASK-484,2025-07-18 19:43:26,Arroz,Cereales,3,SPAR-Telde
TCK-70484,BASK-484,2025-07-18 19:43:26,Mantequilla,Lácteos,3,SPAR-Telde
TCK-70484,BASK-484,2025-07-18 19:43:26,Café molido,Bebidas,3,SPAR-Telde
TCK-70484,BASK-484,2025-07-18 19:43:26,Leche entera,Lácteos,3,SPAR-Telde
TCK-70484,BASK-484,2025-07-18 19:43:26,Pañales,Bebé,2,SPAR-Telde
TCK-70484,BASK-484,2025-07-18 19:43:26,Cerveza,Bebidas,3,SPAR-Telde
TCK-70485,BASK-485,2024-12-03 17:36:26,Aceite de oliva,Aceites,3,Mercadona-Triana
TCK-70485,BASK-485,2024-12-03 17:36:26,Salsa mexicana,Salsas,2,Mercadona-Triana
TCK-70485,BASK-485,2024-12-03 17:36:26,Mantequilla,Lácteos,3,Mercadona-Triana
TCK-70485,BASK-485,2024-12-03 17:36:26,Nachos de maíz,Snacks,3,Mercadona-Triana
TCK-70485,BASK-485,2024-12-03 17:36:26,Guacamole refrigerado,Refrigerados,3,Mercadona-Triana
TCK-70485,BASK-485,2024-12-03 17:36:26,Vino tinto,Bebidas,2,Mercadona-Triana
TCK-70486,BASK-486,2025-05-24 16:41:26,Carne picada,Carnicería,2,HiperDino-SietePalmas
TCK-70486,BASK-486,2025-05-24 16:41:26,Pan de hamburguesa,Panadería,3,HiperDino-SietePalmas
TCK-70486,BASK-486,2025-05-24 16:41:26,Tomates,Verduras,1,HiperDino-SietePalmas
TCK-70486,BASK-486,2025-05-24 16:41:26,Aceite de oliva,Aceites,3,HiperDino-SietePalmas
TCK-70486,BASK-486,2025-05-24 16:41:26,Lechuga,Verduras,3,HiperDino-SietePalmas
TCK-70486,BASK-486,2025-05-24 16:41:26,Yogur natural,Lácteos,1,HiperDino-SietePalmas
TCK-70487,BASK-487,2025-02-03 22:54:26,Pan de hamburguesa,Panadería,2,SPAR-Vegueta
TCK-70487,BASK-487,2025-02-03 22:54:26,Carne picada,Carnicería,1,SPAR-Vegueta
TCK-70487,BASK-487,2025-02-03 22:54:26,Aceite de oliva,Aceites,3,SPAR-Vegueta
TCK-70487,BASK-487,2025-02-03 22:54:26,Arroz,Cereales,2,SPAR-Vegueta
TCK-70487,BASK-487,2025-02-03 22:54:26,Pan de barra,Panadería,2,SPAR-Vegueta
TCK-70487,BASK-487,2025-02-03 22:54:26,Huevos,Lácteos,2,SPAR-Vegueta
TCK-70487,BASK-487,2025-02-03 22:54:26,Galletas,Dulces,1,SPAR-Vegueta
TCK-70488,BASK-488,2025-02-12 14:14:26,Mermelada de fresa,Conservas,1,Mercadona-Triana
TCK-70488,BASK-488,2025-02-12 14:14:26,Aceite de oliva,Aceites,2,Mercadona-Triana
TCK-70488,BASK-488,2025-02-12 14:14:26,Huevos,Lácteos,2,Mercadona-Triana
TCK-70488,BASK-488,2025-02-12 14:14:26,Café molido,Bebidas,2,Mercadona-Triana
TCK-70488,BASK-488,2025-02-12 14:14:26,Refresco cola,Bebidas,3,Mercadona-Triana
TCK-70488,BASK-488,2025-02-12 14:14:26,Leche entera,Lácteos,1,Mercadona-Triana
TCK-70489,BASK-489,2025-09-13 23:21:26,Pechuga de pollo,Carnicería,2,SPAR-Telde
TCK-70489,BASK-489,2025-09-13 23:21:26,Tomates,Verduras,1,SPAR-Telde
TCK-70489,BASK-489,2025-09-13 23:21:26,Mermelada de fresa,Conservas,3,SPAR-Telde
TCK-70489,BASK-489,2025-09-13 23:21:26,Salsa mexicana,Salsas,1,SPAR-Telde
TCK-70489,BASK-489,2025-09-13 23:21:26,Leche entera,Lácteos,1,SPAR-Telde
TCK-70489,BASK-489,2025-09-13 23:21:26,Galletas,Dulces,1,SPAR-Telde
TCK-70489,BASK-489,2025-09-13 23:21:26,Pan de molde,Panadería,3,SPAR-Telde
TCK-70490,BASK-490,2025-01-11 15:51:26,Manzanas,Frutas,1,HiperDino-SietePalmas
TCK-70490,BASK-490,2025-01-11 15:51:26,Pan de hamburguesa,Panadería,2,HiperDino-SietePalmas
TCK-70490,BASK-490,2025-01-11 15:51:26,Pechuga de pollo,Carnicería,1,HiperDino-SietePalmas
TCK-70490,BASK-490,2025-01-11 15:51:26,Plátanos,Frutas,3,HiperDino-SietePalmas
TCK-70490,BASK-490,2025-01-11 15:51:26,Mantequilla,Lácteos,2,HiperDino-SietePalmas
TCK-70490,BASK-490,2025-01-11 15:51:26,Helado de vainilla,Congelados,2,HiperDino-SietePalmas
TCK-70490,BASK-490,2025-01-11 15:51:26,Cerveza,Bebidas,3,HiperDino-SietePalmas
TCK-70491,BASK-491,2025-01-29 15:32:26,Pan de molde,Panadería,1,Mercadona-Triana
TCK-70491,BASK-491,2025-01-29 15:32:26,Manzanas,Frutas,2,Mercadona-Triana
TCK-70491,BASK-491,2025-01-29 15:32:26,Queso curado,Lácteos,1,Mercadona-Triana
TCK-70492,BASK-492,2025-06-20 23:33:26,Pasta,Cereales,1,SPAR-Vegueta
TCK-70492,BASK-492,2025-06-20 23:33:26,Salsa de tomate,Conservas,3,SPAR-Vegueta
TCK-70492,BASK-492,2025-06-20 23:33:26,Aceite de oliva,Aceites,2,SPAR-Vegueta
TCK-70492,BASK-492,2025-06-20 23:33:26,Yogur natural,Lácteos,3,SPAR-Vegueta
TCK-70492,BASK-492,2025-06-20 23:33:26,Galletas,Dulces,1,SPAR-Vegueta
TCK-70492,BASK-492,2025-06-20 23:33:26,Cerveza,Bebidas,2,SPAR-Vegueta
TCK-70493,BASK-493,2025-07-20 23:54:26,Manzanas,Frutas,2,HiperDino-SietePalmas
TCK-70493,BASK-493,2025-07-20 23:54:26,Patatas fritas bolsa,Snacks,1,HiperDino-SietePalmas
TCK-70493,BASK-493,2025-07-20 23:54:26,Plátanos,Frutas,2,HiperDino-SietePalmas
TCK-70493,BASK-493,2025-07-20 23:54:26,Tomates,Verduras,3,HiperDino-SietePalmas
TCK-70493,BASK-493,2025-07-20 23:54:26,Arroz,Cereales,3,HiperDino-SietePalmas
TCK-70493,BASK-493,2025-07-20 23:54:26,Nachos de maíz,Snacks,3,HiperDino-SietePalmas
TCK-70493,BASK-493,2025-07-20 23:54:26,Pañales,Bebé,1,HiperDino-SietePalmas
TCK-70493,BASK-493,2025-07-20 23:54:26,Cerveza,Bebidas,1,HiperDino-SietePalmas
TCK-70494,BASK-494,2025-01-27 11:44:26,Cereal de desayuno,Cereales,3,HiperDino-SietePalmas
TCK-70494,BASK-494,2025-01-27 11:44:26,Pan de hamburguesa,Panadería,3,HiperDino-SietePalmas
TCK-70494,BASK-494,2025-01-27 11:44:26,Mermelada de fresa,Conservas,3,HiperDino-SietePalmas
TCK-70494,BASK-494,2025-01-27 11:44:26,Lechuga,Verduras,2,HiperDino-SietePalmas
TCK-70494,BASK-494,2025-01-27 11:44:26,Queso curado,Lácteos,3,HiperDino-SietePalmas
TCK-70494,BASK-494,2025-01-27 11:44:26,Mantequilla,Lácteos,2,HiperDino-SietePalmas
TCK-70494,BASK-494,2025-01-27 11:44:26,Helado de vainilla,Congelados,3,HiperDino-SietePalmas
TCK-70494,BASK-494,2025-01-27 11:44:26,Refresco cola,Bebidas,3,HiperDino-SietePalmas
TCK-70494,BASK-494,2025-01-27 11:44:26,Pan de molde,Panadería,2,HiperDino-SietePalmas
TCK-70494,BASK-494,2025-01-27 11:44:26,Pizza congelada,Congelados,2,HiperDino-SietePalmas
TCK-70495,BASK-495,2025-08-16 15:51:26,Lechuga,Verduras,3,HiperDino-SietePalmas
TCK-70495,BASK-495,2025-08-16 15:51:26,Salsa de tomate,Conservas,1,HiperDino-SietePalmas
TCK-70495,BASK-495,2025-08-16 15:51:26,Pizza congelada,Congelados,1,HiperDino-SietePalmas
TCK-70495,BASK-495,2025-08-16 15:51:26,Cerveza,Bebidas,3,HiperDino-SietePalmas
TCK-70496,BASK-496,2025-06-18 00:12:26,Pechuga de pollo,Carnicería,3,SPAR-Vegueta
TCK-70496,BASK-496,2025-06-18 00:12:26,Manzanas,Frutas,1,SPAR-Vegueta
TCK-70496,BASK-496,2025-06-18 00:12:26,Carne picada,Carnicería,2,SPAR-Vegueta
TCK-70496,BASK-496,2025-06-18 00:12:26,Pan de hamburguesa,Panadería,2,SPAR-Vegueta
TCK-70496,BASK-496,2025-06-18 00:12:26,Tomates,Verduras,3,SPAR-Vegueta
TCK-70496,BASK-496,2025-06-18 00:12:26,Plátanos,Frutas,2,SPAR-Vegueta
TCK-70496,BASK-496,2025-06-18 00:12:26,Arroz,Cereales,1,SPAR-Vegueta
TCK-70496,BASK-496,2025-06-18 00:12:26,Pan de barra,Panadería,1,SPAR-Vegueta
TCK-70496,BASK-496,2025-06-18 00:12:26,Café molido,Bebidas,2,SPAR-Vegueta
TCK-70497,BASK-497,2025-04-18 16:39:26,Patatas fritas bolsa,Snacks,2,HiperDino-SietePalmas
